iter,time,freq,theta,wall_position, q1,wallF1,TopWallF1,ball_cg_corrected, ball_centroid,PLL_amp, PLL_phase,q1_ke,ball_ke
1252440,0.0005589391499631505,2504.890753,8.794618566047994,6.161022e-05,6.161022e-05,-4.9028,4.4895e+05,-3.98889e-05,-3.57961307e-05,6.71656e-08,-1.68611,0.038112,0.00053494
1261386,0.0005629315724633096,2504.890753,8.857482172674008,6.612179e-05,6.612179e-05,-4.0671,4.4895e+05,-4.27763e-05,-3.86815486e-05,6.78858e-08,-1.68923,0.039363,0.00055221
1270332,0.0005669239949634688,2504.890753,8.920345779300021,7.069959e-05,7.069959e-05,-3.4541,4.4895e+05,-4.57061e-05,-4.16090649e-05,6.86163e-08,-1.69216,0.040402,0.00056699
1279278,0.000570916417463628,2504.890753,8.983209385926035,7.533034e-05,7.533034e-05,-2.6406,4.4895e+05,-4.86697e-05,-4.45721306e-05,6.93585e-08,-1.69491,0.041217,0.00057812
1288224,0.0005749088399637872,2504.890753,9.046072992552048,8.000062e-05,8.000062e-05,-2.1296,4.4895e+05,-5.16588e-05,-4.75632212e-05,7.01133e-08,-1.69748,0.0418,0.00058677
1297170,0.0005789012624639463,2504.890753,9.108936599178062,8.469688e-05,8.469688e-05,-1.2561,4.4895e+05,-5.46647e-05,-5.05744457e-05,7.0882e-08,-1.69989,0.042143,0.00059124
1306116,0.0005828936849641055,2504.890753,9.171800205804075,8.940555e-05,8.940555e-05,-0.53354,4.4895e+05,-5.76784e-05,-5.35950773e-05,7.16659e-08,-1.70215,0.042243,0.00059282
1315062,0.0005868861074642647,2504.890753,9.234663812430089,9.411299e-05,9.411299e-05,0.19431,4.4894e+05,-6.06916e-05,-5.66176199e-05,7.24661e-08,-1.70427,0.042099,0.00059096
1324008,0.0005908785299644239,2504.890753,9.297527419056102,9.880558e-05,9.880558e-05,1.0344,4.4894e+05,-6.36955e-05,-5.96376527e-05,7.32838e-08,-1.70626,0.041713,0.00058532
1332954,0.0005948709524645831,2504.890753,9.360391025682116,0.0001034697,0.0001034697,1.5445,4.4894e+05,-6.66819e-05,-6.26457237e-05,7.41202e-08,-1.70813,0.041087,0.00057734
1341900,0.0005988633749647422,2504.890753,9.42325463230813,0.000108092,0.000108092,2.5507,4.4894e+05,-6.96418e-05,-6.56291903e-05,7.49766e-08,-1.70991,0.040233,0.00056492
1350846,0.0006028557974649014,2504.890753,9.486118238934143,0.000112659,0.000112659,3.0356,4.4894e+05,-7.25669e-05,-6.8580308e-05,7.58538e-08,-1.71161,0.039156,0.00055062
1359792,0.0006068482199650606,2504.890753,9.548981845560157,0.0001171575,0.0001171575,3.9511,4.4894e+05,-7.54488e-05,-7.14905219e-05,7.6753e-08,-1.71324,0.037871,0.00053227
1368738,0.0006108406424652198,2504.890753,9.61184545218617,0.0001215745,0.0001215745,4.3908,4.4894e+05,-7.82791e-05,-7.43538889e-05,7.76751e-08,-1.71483,0.036393,0.00051224
1377684,0.000614833064965379,2504.890753,9.674709058812184,0.0001258972,0.0001258972,5.2581,4.4894e+05,-8.10497e-05,-7.71617765e-05,7.86209e-08,-1.7164,0.034738,0.00048874
1386630,0.0006188254874655381,2504.890753,9.737572665438197,0.0001301132,0.0001301132,5.6744,4.4894e+05,-8.37524e-05,-7.99037027e-05,7.95912e-08,-1.71796,0.032926,0.00046388
1395576,0.0006228179099656973,2504.890753,9.80043627206421,0.0001342102,0.0001342102,6.4611,4.4894e+05,-8.63796e-05,-8.25712283e-05,8.05865e-08,-1.71954,0.030978,0.0004365
1404522,0.0006268103324658565,2504.890753,9.863299878690224,0.0001381765,0.0001381765,6.9243,4.4894e+05,-8.89233e-05,-8.5156869e-05,8.16073e-08,-1.72114,0.028915,0.0004076
1413468,0.0006308027549660157,2504.890753,9.926163485316238,0.0001420006,0.0001420006,7.4412,4.4894e+05,-9.13758e-05,-8.76534919e-05,8.2654e-08,-1.72281,0.026763,0.00037752
1422414,0.0006347951774661748,2504.890753,9.989027091942251,0.0001456713,0.0001456713,8.0869,4.4894e+05,-9.37301e-05,-9.00499466e-05,8.37267e-08,-1.72454,0.024546,0.00034594
1431360,0.000638787599966334,2504.890753,10.051890698568265,0.0001491781,0.0001491781,8.2186,4.4894e+05,-9.59796e-05,-9.23427434e-05,8.48256e-08,-1.72636,0.022288,0.00031522
1440306,0.0006427800224664932,2504.890753,10.114754305194278,0.000152511,0.000152511,9.4252,4.4894e+05,-9.81176e-05,-9.45258741e-05,8.59504e-08,-1.72829,0.02002,0.00028195
1449252,0.0006467724449666524,2504.890753,10.177617911820292,0.0001556602,0.0001556602,9.1218,4.4894e+05,-0.000100138,-9.65890789e-05,8.71009e-08,-1.73035,0.017762,0.00025132
1458198,0.0006507648674668116,2504.890753,10.240481518446305,0.0001586168,0.0001586168,10.145,4.4894e+05,-0.000102035,-9.85302638e-05,8.82768e-08,-1.73254,0.015545,0.00021937
1467144,0.0006547572899669707,2504.890753,10.303345125072319,0.0001613721,0.0001613721,10.044,4.4894e+05,-0.000103803,-0.000100345366,8.94774e-08,-1.73489,0.013391,0.00018981
1476090,0.0006587497124671299,2504.890753,10.366208731698332,0.0001639183,0.0001639183,10.976,4.4894e+05,-0.000105437,-0.000102023908,9.07019e-08,-1.73741,0.011328,0.0001603
1485036,0.0006627421349672891,2504.890753,10.429072338324346,0.0001662481,0.0001662481,10.924,4.4894e+05,-0.000106933,-0.000103558942,9.19496e-08,-1.7401,0.0093773,0.00013313
1493982,0.0006667345574674483,2504.890753,10.49193594495036,0.0001683548,0.0001683548,11.461,4.4894e+05,-0.000108283,-0.000104939209,9.32195e-08,-1.74298,0.0075628,0.00010666
1502928,0.0006707269799676075,2504.890753,10.554799551576373,0.0001702322,0.0001702322,11.15,4.4894e+05,-0.000109486,-0.000106170257,9.45103e-08,-1.74605,0.0059037,8.3786e-05
1511874,0.0006747194024677666,2504.890753,10.617663158202387,0.000171875,0.000171875,12.108,4.4894e+05,-0.00011054,-0.000107252476,9.58209e-08,-1.74932,0.0044217,6.2585e-05
1520820,0.0006787118249679258,2504.890753,10.6805267648284,0.0001732785,0.0001732785,12.168,4.4894e+05,-0.00011144,-0.000108183425,9.71499e-08,-1.7528,0.0031319,4.4589e-05
1529766,0.000682704247468085,2504.890753,10.743390371454414,0.0001744388,0.0001744388,12.255,4.4894e+05,-0.000112185,-0.000108958692,9.84958e-08,-1.75649,0.0020495,2.9506e-05
1538712,0.0006866966699682442,2504.890753,10.806253978080427,0.0001753526,0.0001753526,12.761,4.4894e+05,-0.000112772,-0.000109577268,9.98571e-08,-1.76039,0.0011871,1.7227e-05
1547658,0.0006906890924684034,2504.890753,10.86911758470644,0.0001760172,0.0001760172,12.487,4.4894e+05,-0.000113199,-0.000110035067,1.01232e-07,-1.7645,0.000554,8.4057e-06
1556604,0.0006946815149685625,2504.890753,10.931981191332454,0.0001764309,0.0001764309,12.913,4.4894e+05,-0.000113466,-0.000110334596,1.02619e-07,-1.76882,0.00015771,2.7036e-06
1565550,0.0006986739374687217,2504.890753,10.994844797958468,0.0001765925,0.0001765925,12.72,4.4894e+05,-0.000113571,-0.000110471841,1.04017e-07,-1.77334,2.3806e-06,4.8639e-07
1574496,0.0007026663599688809,2504.890753,11.057708404584481,0.0001765018,0.0001765018,14.033,4.4894e+05,-0.000113515,-0.000110436594,1.05423e-07,-1.77806,8.9468e-05,1.6649e-06
1583442,0.0007066587824690401,2504.890753,11.120572011210495,0.0001761592,0.0001761592,14.03,4.4894e+05,-0.000113297,-0.000110235296,1.06836e-07,-1.78298,0.00041737,6.1912e-06
1592388,0.0007106512049691992,2504.890753,11.183435617836508,0.0001755658,0.0001755658,14.069,4.4894e+05,-0.000112918,-0.000109878025,1.08254e-07,-1.78809,0.00098202,1.4093e-05
1601334,0.0007146436274693584,2504.890753,11.246299224462522,0.0001747235,0.0001747235,13.804,4.4894e+05,-0.000112381,-0.000109367046,1.09675e-07,-1.79338,0.0017769,2.5201e-05
1610280,0.0007186360499695176,2504.890753,11.309162831088535,0.0001736347,0.0001736347,13.602,4.4894e+05,-0.000111685,-0.000108697495,1.11098e-07,-1.79884,0.0027925,3.9357e-05
1619226,0.0007226284724696768,2504.890753,11.372026437714549,0.0001723025,0.0001723025,13.701,4.4894e+05,-0.000110834,-0.000107867376,1.12521e-07,-1.80447,0.0040166,5.6686e-05
1628172,0.000726620894969836,2504.890753,11.434890044340563,0.0001707311,0.0001707311,13.212,4.4894e+05,-0.000109829,-0.00010688554,1.13942e-07,-1.81024,0.0054354,7.6341e-05
1637118,0.0007306133174699951,2504.890753,11.497753650966576,0.000168925,0.000168925,13.192,4.4894e+05,-0.000108674,-0.000105752064,1.1536e-07,-1.81616,0.0070317,9.9014e-05
1646064,0.0007346057399701543,2504.890753,11.56061725759259,0.0001668894,0.0001668894,12.507,4.4894e+05,-0.000107371,-0.000104471988,1.16772e-07,-1.82221,0.008788,0.00012334
1655010,0.0007385981624703135,2504.890753,11.623480864218603,0.0001646303,0.0001646303,12.324,4.4894e+05,-0.000105926,-0.000103046686,1.18178e-07,-1.82837,0.010683,0.00015013
1663956,0.0007425905849704727,2504.890753,11.686344470844617,0.0001621542,0.0001621542,11.782,4.4894e+05,-0.000104342,-0.000101477235,1.19577e-07,-1.83464,0.012695,0.00017822
1672902,0.0007465830074706319,2504.890753,11.74920807747063,0.0001594684,0.0001594684,11.384,4.4894e+05,-0.000102623,-9.97752629e-05,1.20966e-07,-1.84101,0.0148,0.00020782
1681848,0.000750575429970791,2504.890753,11.812071684096644,0.0001565807,0.0001565807,10.873,4.4894e+05,-0.000100776,-9.79427491e-05,1.22345e-07,-1.84745,0.016975,0.00023814
1690794,0.0007545678524709502,2504.890753,11.874935290722657,0.0001534996,0.0001534996,10.478,4.4894e+05,-9.88045e-05,-9.59824208e-05,1.23713e-07,-1.85396,0.019193,0.00026923
1699740,0.0007585602749711094,2504.890753,11.93779889734867,0.0001502339,0.0001502339,10.002,4.4894e+05,-9.67153e-05,-9.39009312e-05,1.25068e-07,-1.86053,0.021429,0.00030054
1708686,0.0007625526974712686,2504.890753,12.000662503974684,0.0001467932,0.0001467932,9.4575,4.4894e+05,-9.45141e-05,-9.17104011e-05,1.26411e-07,-1.86714,0.023657,0.00033181
1717632,0.0007665451199714277,2504.890753,12.063526110600698,0.0001431875,0.0001431875,8.9247,4.4894e+05,-9.22073e-05,-8.941656e-05,1.27739e-07,-1.87379,0.025851,0.00036258
1726578,0.0007705375424715869,2504.890753,12.126389717226711,0.0001394272,0.0001394272,8.2749,4.4894e+05,-8.98015e-05,-8.70237702e-05,1.29053e-07,-1.88045,0.027986,0.00039249
1735524,0.0007745299649717461,2504.890753,12.189253323852725,0.0001355234,0.0001355234,7.8021,4.4894e+05,-8.73035e-05,-8.45334016e-05,1.30352e-07,-1.88712,0.030037,0.00042149
1744470,0.0007785223874719053,2504.890753,12.252116930478739,0.0001314873,0.0001314873,7.1329,4.4894e+05,-8.47206e-05,-8.19530166e-05,1.31636e-07,-1.89378,0.03198,0.00044877
1753416,0.0007825148099720645,2504.890753,12.314980537104752,0.0001273307,0.0001273307,6.4633,4.4894e+05,-8.20603e-05,-7.92966013e-05,1.32904e-07,-1.90043,0.033793,0.00047418
1762362,0.0007865072324722236,2504.890753,12.377844143730766,0.0001230655,0.0001230655,5.7759,4.4894e+05,-7.93307e-05,-7.65728291e-05,1.34156e-07,-1.90706,0.035455,0.0004975
1771308,0.0007904996549723828,2504.890753,12.44070775035678,0.0001187043,0.0001187043,5.034,4.4894e+05,-7.65397e-05,-7.37842733e-05,1.35393e-07,-1.91365,0.036947,0.00051838
1780254,0.000794492077472542,2504.890753,12.503571356982793,0.0001142595,0.0001142595,4.3458,4.4894e+05,-7.3695e-05,-7.09381255e-05,1.36614e-07,-1.9202,0.038251,0.0005367
1789200,0.0007984844999727012,2504.890753,12.566434963608806,0.0001097441,0.0001097441,3.6554,4.4894e+05,-7.08051e-05,-6.80458506e-05,1.3782e-07,-1.92669,0.039353,0.00055218
1798146,0.0008024769224728604,2504.890753,12.62929857023482,0.0001051713,0.0001051713,2.9579,4.4894e+05,-6.78783e-05,-6.51180611e-05,1.3901e-07,-1.93313,0.040239,0.00056466
1807092,0.0008064693449730195,2504.890753,12.692162176860833,0.0001005541,0.0001005541,2.1906,4.4894e+05,-6.49232e-05,-6.21598494e-05,1.40186e-07,-1.93949,0.0409,0.00057384
1816038,0.0008104617674731787,2504.890753,12.755025783486847,9.590607e-05,9.590607e-05,1.5831,4.4894e+05,-6.19481e-05,-5.9181204e-05,1.41348e-07,-1.94578,0.041328,0.00058008
1824984,0.0008144541899733379,2504.890753,12.81788939011286,9.124062e-05,9.124062e-05,0.77114,4.4894e+05,-5.89618e-05,-5.6187603e-05,1.42496e-07,-1.952,0.041517,0.00058258
1833930,0.0008184466124734971,2504.890753,12.880752996738874,8.657124e-05,8.657124e-05,0.046866,4.4894e+05,-5.5973e-05,-5.31927191e-05,1.43632e-07,-1.95812,0.041467,0.00058203
1842876,0.0008224390349736562,2504.890753,12.943616603364887,8.191144e-05,8.191144e-05,-0.72103,4.4895e+05,-5.29901e-05,-5.02018289e-05,1.44755e-07,-1.96416,0.041177,0.0005779
1851822,0.0008264314574738154,2504.890753,13.006480209990901,7.727472e-05,7.727472e-05,-1.3798,4.4895e+05,-5.00218e-05,-4.72235508e-05,1.45866e-07,-1.97011,0.040651,0.00057082
1860768,0.0008304238799739746,2504.890753,13.069343816616914,7.267449e-05,7.267449e-05,-2.1707,4.4895e+05,-4.70763e-05,-4.42642961e-05,1.46967e-07,-1.97595,0.039896,0.00056028
1869714,0.0008344163024741338,2504.890753,13.132207423242928,6.812405e-05,6.812405e-05,-2.8417,4.4895e+05,-4.41621e-05,-4.13328396e-05,1.48059e-07,-1.9817,0.038918,0.00054691
1878660,0.000838408724974293,2504.890753,13.195071029868942,6.363655e-05,6.363655e-05,-3.5805,4.4895e+05,-4.12876e-05,-3.84380825e-05,1.49141e-07,-1.98735,0.037732,0.0005304
1887606,0.0008424011474744521,2504.890753,13.257934636494955,5.922497e-05,5.922497e-05,-4.1871,4.4895e+05,-3.8461e-05,-3.55875929e-05,1.50215e-07,-1.9929,0.036349,0.00051136
1896552,0.0008463935699746113,2504.890753,13.320798243120969,5.490207e-05,5.490207e-05,-4.8616,4.4895e+05,-3.56904e-05,-3.27886727e-05,1.51282e-07,-1.99835,0.034786,0.00048965
1905498,0.0008503859924747705,2504.890753,13.383661849746982,5.068035e-05,5.068035e-05,-5.499,4.4895e+05,-3.29841e-05,-3.00495495e-05,1.52342e-07,-2.0037,0.033061,0.00046558
1914444,0.0008543784149749297,2504.890753,13.446525456372996,4.657201e-05,4.657201e-05,-6.0727,4.4895e+05,-3.03496e-05,-2.73757499e-05,1.53397e-07,-2.00894,0.031194,0.00043968
1923390,0.0008583708374750889,2504.890753,13.50938906299901,4.258893e-05,4.258893e-05,-6.6447,4.4895e+05,-2.77948e-05,-2.47757596e-05,1.54448e-07,-2.01409,0.029206,0.00041197
1932336,0.000862363259975248,2504.890753,13.572252669625023,3.87426e-05,3.87426e-05,-7.2415,4.4895e+05,-2.53272e-05,-2.22597677e-05,1.55494e-07,-2.01914,0.027121,0.00038266
1941282,0.0008663556824754072,2504.890753,13.635116276251036,3.504415e-05,3.504415e-05,-7.786,4.4895e+05,-2.29543e-05,-1.98356527e-05,1.56538e-07,-2.02409,0.024963,0.00035201
1950228,0.0008703481049755664,2504.890753,13.69797988287705,3.150427e-05,3.150427e-05,-8.1133,4.4895e+05,-2.06834e-05,-1.75159605e-05,1.57579e-07,-2.02895,0.022756,0.00032114
1959174,0.0008743405274757256,2504.890753,13.760843489503063,2.813317e-05,2.813317e-05,-8.6963,4.4895e+05,-1.85212e-05,-1.53052303e-05,1.58618e-07,-2.03373,0.020526,0.00028964
1968120,0.0008783329499758847,2504.890753,13.823707096129077,2.494058e-05,2.494058e-05,-9.1436,4.4895e+05,-1.64733e-05,-1.32100036e-05,1.59656e-07,-2.03841,0.0183,0.00025826
1977066,0.0008823253724760439,2504.890753,13.88657070275509,2.193571e-05,2.193571e-05,-9.5293,4.4895e+05,-1.45458e-05,-1.12375342e-05,1.60694e-07,-2.04301,0.016102,0.00022746
1986012,0.0008863177949762031,2504.890753,13.949434309381104,1.912721e-05,1.912721e-05,-10.037,4.4895e+05,-1.27441e-05,-9.3918875e-06,1.61732e-07,-2.04753,0.013958,0.00019743
1994958,0.0008903102174763623,2504.890753,14.012297916007117,1.652313e-05,1.652313e-05,-10.514,4.4895e+05,-1.10733e-05,-7.67980986e-06,1.6277e-07,-2.05197,0.011893,0.00016829
2003904,0.0008943026399765215,2504.890753,14.06887516197053,1.413098e-05,1.413098e-05,-10.907,4.4895e+05,-9.53867e-06,-6.10461418e-06,1.63809e-07,-2.05633,0.0099313,0.00014029
2012850,0.0008982950624766806,2504.890753,14.131738768596543,1.195764e-05,1.195764e-05,-10.934,4.4895e+05,-8.14436e-06,-4.66875e-06,1.64849e-07,-2.06063,0.0080938,0.00011477
2021796,0.0009022874849768398,2504.890753,14.194602375222557,1.000936e-05,1.000936e-05,-11.417,4.4895e+05,-6.89398e-06,-3.37390672e-06,1.6589e-07,-2.06485,0.0064031,9.0923e-05
2030742,0.000906279907476999,2504.890753,14.25746598184857,8.291698e-06,8.291698e-06,-11.688,4.4895e+05,-5.7919e-06,-2.23378099e-06,1.66933e-07,-2.06902,0.0048782,6.9397e-05
2039688,0.0009102723299771582,2504.890753,14.320329588474584,6.809587e-06,6.809587e-06,-11.893,4.4895e+05,-4.84032e-06,-1.24773252e-06,1.67978e-07,-2.07311,0.0035365,5.0645e-05
2048634,0.0009142647524773174,2504.890753,14.383193195100597,5.567209e-06,5.567209e-06,-12.357,4.4895e+05,-4.04287e-06,-4.20212729e-07,1.69025e-07,-2.07715,0.0023939,3.4374e-05
2057580,0.0009182571749774765,2504.890753,14.44605680172661,4.568105e-06,4.568105e-06,-12.26,4.4895e+05,-3.40111e-06,2.50971581e-07,1.70074e-07,-2.08113,0.0014626,2.1324e-05
2066526,0.0009222495974776357,2504.890753,14.508920408352624,3.815129e-06,3.815129e-06,-12.602,4.4895e+05,-2.91718e-06,7.62457562e-07,1.71124e-07,-2.08506,0.00075375,1.1187e-05
2075472,0.0009262420199777949,2504.890753,14.571784014978638,3.310389e-06,3.310389e-06,-12.258,4.4895e+05,-2.59251e-06,1.11415614e-06,1.72177e-07,-2.08893,0.00027503,4.4948e-06
2084418,0.0009302344424779541,2504.890753,14.634647621604651,3.055292e-06,3.055292e-06,-12.862,4.4895e+05,-2.4278e-06,1.30559475e-06,1.73231e-07,-2.09275,3.2202e-05,9.5099e-07
2093364,0.0009342268649781132,2504.890753,14.697511228230665,3.050459e-06,3.050459e-06,-13.093,4.4895e+05,-2.42348e-06,1.32811958e-06,1.74288e-07,-2.09651,2.7518e-05,8.452e-07
2102310,0.0009382192874782724,2504.890753,14.760374834856679,3.295535e-06,3.295535e-06,-14.19,4.4895e+05,-2.57934e-06,1.18193727e-06,1.75346e-07,-2.10023,0.00026035,4.0941e-06
2111256,0.0009422117099784316,2504.890753,14.823238441482692,3.789712e-06,3.789712e-06,-13.832,4.4895e+05,-2.8944e-06,8.74795969e-07,1.76407e-07,-2.10389,0.00072784,1.0566e-05
2120202,0.0009462041324785908,2504.890753,14.886102048108706,4.531519e-06,4.531519e-06,-13.737,4.4895e+05,-3.36743e-06,4.19004715e-07,1.77469e-07,-2.10751,0.0014244,2.0275e-05
2129148,0.00095019655497875,2504.890753,14.94896565473472,5.518726e-06,5.518726e-06,-13.726,4.4895e+05,-3.99815e-06,-1.93691018e-07,1.78534e-07,-2.11108,0.0023415,3.3218e-05
2138094,0.0009541889774789091,2504.890753,15.011829261360733,6.748448e-06,6.748448e-06,-13.234,4.4895e+05,-4.78368e-06,-9.55020066e-07,1.796e-07,-2.11459,0.0034691,4.8777e-05
2147040,0.0009581813999790683,2504.890753,15.074692867986746,8.217025e-06,8.217025e-06,-13.473,4.4895e+05,-5.72249e-06,-1.87001766e-06,1.80669e-07,-2.11806,0.0047928,6.7641e-05
2155986,0.0009621738224792275,2504.890753,15.13755647461276,9.920146e-06,9.920146e-06,-12.818,4.4895e+05,-6.81194e-06,-2.94558839e-06,1.8174e-07,-2.12148,0.0062984,8.8491e-05
2164932,0.0009661662449793867,2504.890753,15.200420081238773,1.185283e-05,1.185283e-05,-12.917,4.4895e+05,-8.04862e-06,-4.17238591e-06,1.82813e-07,-2.12484,0.007967,0.00011232
2173878,0.0009701586674795459,2504.890753,15.263283687864787,1.400941e-05,1.400941e-05,-12.168,4.4895e+05,-9.42892e-06,-5.55071726e-06,1.8389e-07,-2.12815,0.0097807,0.00013718
2182824,0.000974151089979705,2504.890753,15.3261472944908,1.638361e-05,1.638361e-05,-12.075,4.4895e+05,-1.09479e-05,-7.06691111e-06,1.84969e-07,-2.13141,0.011717,0.0001647
2191770,0.0009781435124794802,2504.890753,15.38901090111215,1.896852e-05,1.896852e-05,-11.306,4.4895e+05,-1.26013e-05,-8.71401641e-06,1.86051e-07,-2.13462,0.013755,0.00019279
2200716,0.0009821359349786694,2504.890753,15.451874507722886,2.175661e-05,2.175661e-05,-11.222,4.4895e+05,-1.43849e-05,-1.04893513e-05,1.87137e-07,-2.13777,0.015869,0.0002228
2209662,0.0009861283574778587,2504.890753,15.514738114333623,2.473974e-05,2.473974e-05,-10.527,4.4895e+05,-1.62935e-05,-1.23897373e-05,1.88228e-07,-2.14087,0.018036,0.00025301
2218608,0.000990120779977048,2504.890753,15.57760172094436,2.790925e-05,2.790925e-05,-10.019,4.4895e+05,-1.83212e-05,-1.44033569e-05,1.89323e-07,-2.14392,0.020231,0.00028367
2227554,0.0009941132024762372,2504.890753,15.640465327555097,3.125592e-05,3.125592e-05,-9.6851,4.4895e+05,-2.04627e-05,-1.6530012e-05,1.90424e-07,-2.1469,0.022426,0.0003149
2236500,0.0009981056249754264,2504.890753,15.703328934165834,3.477001e-05,3.477001e-05,-8.9376,4.4895e+05,-2.27115e-05,-1.87685405e-05,1.91531e-07,-2.14984,0.024599,0.00034502
2245446,0.0010020980474746157,2504.890753,15.76619254077657,3.844131e-05,3.844131e-05,-8.5011,4.4895e+05,-2.50608e-05,-2.11079961e-05,1.92644e-07,-2.15272,0.026723,0.00037515
2254392,0.001006090469973805,2504.890753,15.829056147387307,4.225917e-05,4.225917e-05,-7.7144,4.4895e+05,-2.75037e-05,-2.3537937e-05,1.93766e-07,-2.15554,0.028774,0.0004035
2263338,0.0010100828924729942,2504.890753,15.891919753998044,4.621248e-05,4.621248e-05,-7.382,4.4895e+05,-3.00335e-05,-2.60555273e-05,1.94896e-07,-2.15831,0.030726,0.00043124
2272284,0.0010140753149721835,2504.890753,15.954783360608781,5.028977e-05,5.028977e-05,-6.521,4.4895e+05,-3.26426e-05,-2.86543105e-05,1.96035e-07,-2.16103,0.03256,0.00045666
2281230,0.0010180677374713727,2504.890753,16.017646967219513,5.447921e-05,5.447921e-05,-6.0109,4.4895e+05,-3.53236e-05,-3.13315656e-05,1.97184e-07,-2.16371,0.034252,0.00048066
2290176,0.001022060159970562,2504.890753,16.08051057383023,5.876864e-05,5.876864e-05,-5.2348,4.4895e+05,-3.80688e-05,-3.40759155e-05,1.98345e-07,-2.16633,0.035785,0.00050208
2299122,0.0010260525824697512,2504.890753,16.14337418044095,6.314564e-05,6.314564e-05,-4.6166,4.4895e+05,-4.087e-05,-3.68757381e-05,1.99517e-07,-2.16891,0.037139,0.0005211
2308068,0.0010300450049689405,2504.890753,16.20623778705167,6.759749e-05,6.759749e-05,-3.922,4.4895e+05,-4.37193e-05,-3.97257103e-05,2.00703e-07,-2.17145,0.038299,0.00053753
